Player,Squad,Comp,Pos,Age,Min,90s,OffScore_abs,OffBand,MidScore_abs,MidBand,DefScore_abs,DefBand,RawScore,MainScore,MainBand
Haris Seferović,Celta Vigo,es La Liga,FW,30,887,9.9,347.7177615933596,Solid Squad Player,,,,,347.7177615933596,404.8,Top Starter
Jacopo Segre,Torino,it Serie A,DF,25,21,0.2,,,,,,,,,Below Big-5 Level
Paul Seguin,Union Berlin,de Bundesliga,Off_MF,27,691,7.7,600.4018404299615,Top Starter,,,,,600.4018404299615,665.7,Top Starter
Alidu Seidu,Clermont Foot,fr Ligue 1,DF,22,2458,27.3,,,,,608.3837468416106,Top Starter,608.3837468416106,511.1,Top Starter
Davie Selke,Hertha BSC,de Bundesliga,FW,27,282,3.1,,,,,,,,,Below Big-5 Level
Davie Selke,Köln,de Bundesliga,FW,27,869,9.7,509.49682013963417,Top Starter,,,,,509.49682013963417,591.0,Top Starter
Nélson Semedo,Wolves,eng Premier League,DF,28,2632,29.2,,,,,616.2430600238832,Top Starter,616.2430600238832,607.6,Top Starter
Vivaldo Semedo,Udinese,it Serie A,FW,17,36,0.4,,,,,,,,,Below Big-5 Level
Antoine Semenyo,Bournemouth,eng Premier League,FW,22,258,2.9,,,,,,,,,Below Big-5 Level
Marvin Senaya,Strasbourg,fr Ligue 1,DF,21,9,0.1,,,,,,,,,Below Big-5 Level
Marcos Senesi,Bournemouth,eng Premier League,DF,25,2491,27.7,,,,,743.5054762625243,Top Starter,743.5054762625243,851.1,World Class
Stefano Sensi,Monza,it Serie A,MF,26,1618,18.0,,,642.7451625919977,Top Starter,,,642.7451625919977,714.6,Top Starter
Jaime Seoane,Getafe,es La Liga,MF,25,326,3.6,,,,,,,,,Below Big-5 Level
Suat Serdar,Hertha BSC,de Bundesliga,MF,25,2021,22.5,,,475.69087480191706,Top Starter,,,475.69087480191706,489.4,Top Starter
Leonardo Sernicola,Cremonese,it Serie A,DF,25,2317,25.7,,,,,548.4031925779484,Top Starter,548.4031925779484,446.3,Top Starter
Ryan Sessegnon,Tottenham,eng Premier League,DF,22,813,9.0,,,,,447.5040239715563,Top Starter,447.5040239715563,284.7,Solid Squad Player
Stephan El Shaarawy,Roma,it Serie A,DF,29,1523,16.9,,,,,337.0709736931927,Solid Squad Player,337.0709736931927,54.1,Below Big-5 Level
Eniss Shabani,Mainz 05,de Bundesliga,MF,19,10,0.1,,,,,,,,,Below Big-5 Level
Luke Shaw,Manchester Utd,eng Premier League,DF,27,2552,28.4,,,,,685.2603390957202,Top Starter,685.2603390957202,739.7,Top Starter
Jonjo Shelvey,Newcastle Utd,eng Premier League,MF,30,37,0.4,,,,,,,,,Below Big-5 Level
Jonjo Shelvey,Nott'ham Forest,eng Premier League,MF,30,540,6.0,,,300.3233474376405,Solid Squad Player,,,300.3233474376405,265.5,Solid Squad Player
Eldor Shomurodov,Spezia,it Serie A,FW,27,809,9.0,313.8449470492815,Solid Squad Player,,,,,313.8449470492815,349.8,Solid Squad Player
Eldor Shomurodov,Roma,it Serie A,FW,27,119,1.3,,,,,,,,,Below Big-5 Level
Kaj Sierhuis,Reims,fr Ligue 1,FW,24,218,2.4,,,,,,,,,Below Big-5 Level
Vincent Sierro,Toulouse,fr Ligue 1,MF,26,665,7.4,,,479.87159419821967,Top Starter,,,479.87159419821967,468.4,Top Starter
Kiliann Sildillia,Freiburg,de Bundesliga,DF,20,1977,22.0,,,,,480.34346817916025,Top Starter,480.34346817916025,320.0,Solid Squad Player
André Silva,RB Leipzig,de Bundesliga,FW,26,1738,19.3,461.97253074970075,Top Starter,,,,,461.97253074970075,532.4,Top Starter
Bernardo Silva,Manchester City,eng Premier League,Off_MF,27,2205,24.5,463.8963799128059,Top Starter,,,,,463.8963799128059,510.6,Top Starter
Caio Henrique Oliveira Silva,Monaco,fr Ligue 1,DF,25,2896,32.2,,,,,575.2966435557863,Top Starter,575.2966435557863,452.2,Top Starter
David Silva,Real Sociedad,es La Liga,Off_MF,36,1937,21.5,519.0657782692812,Top Starter,,,,,519.0657782692812,582.8,Top Starter
Thiago Silva,Chelsea,eng Premier League,DF,37,2352,26.1,,,,,710.6589947833019,Top Starter,710.6589947833019,788.3,World Class
Abdallah Sima,Angers,fr Ligue 1,FW,21,1836,20.4,324.6567067364736,Solid Squad Player,,,,,324.6567067364736,346.6,Solid Squad Player
Mohamed Simakan,RB Leipzig,de Bundesliga,DF,22,1454,16.2,,,,,579.4989445048867,Top Starter,579.4989445048867,504.0,Top Starter
Giovanni Simeone,Napoli,it Serie A,FW,27,406,4.5,,,,,,,,,Below Big-5 Level
Ellis Simms,Everton,eng Premier League,FW,21,228,2.5,,,,,,,,,Below Big-5 Level
Simo,Espanyol,es La Liga,DF,17,148,1.6,,,,,,,,,Below Big-5 Level
Moses Simon,Nantes,fr Ligue 1,FW,27,2346,26.1,361.1051386486424,Solid Squad Player,,,,,361.1051386486424,389.7,Solid Squad Player
Lassine Sinayoko,Auxerre,fr Ligue 1,Off_MF,22,1570,17.4,373.22166554255404,Solid Squad Player,,,,,373.22166554255404,357.8,Solid Squad Player
Wilfried Singo,Torino,it Serie A,DF,21,2046,22.7,,,,,338.5876753964142,Solid Squad Player,338.5876753964142,56.9,Below Big-5 Level
Luis Sinisterra,Leeds United,eng Premier League,FW,23,867,9.6,562.5981963298141,Top Starter,,,,,562.5981963298141,678.0,Top Starter
Daley Sinkgraven,Leverkusen,de Bundesliga,DF,27,344,3.8,,,,,,,,,Below Big-5 Level
Hugo Siquet,Freiburg,de Bundesliga,DF,20,17,0.2,,,,,,,,,Below Big-5 Level
Ibrahima Sissoko,Strasbourg,fr Ligue 1,MF,24,1310,14.6,,,467.1461518471569,Top Starter,,,467.1461518471569,451.9,Top Starter
Moussa Sissoko,Nantes,fr Ligue 1,MF,32,1918,21.3,,,355.2904630685558,Solid Squad Player,,,355.2904630685558,307.3,Solid Squad Player
Tim Skarke,Union Berlin,de Bundesliga,DF,25,53,0.6,,,,,,,,,Below Big-5 Level
Tim Skarke,Schalke 04,de Bundesliga,FW,25,440,4.9,,,,,,,,,Below Big-5 Level
Ellyes Skhiri,Köln,de Bundesliga,MF,27,2856,31.7,,,503.924927864825,Top Starter,,,503.924927864825,527.5,Top Starter
Oliver Skipp,Tottenham,eng Premier League,MF,21,1491,16.6,,,300.40646464552617,Solid Squad Player,,,300.40646464552617,265.6,Solid Squad Player
Leo Skiri Østigård,Napoli,it Serie A,DF,22,419,4.7,,,,,,,,,Below Big-5 Level
Robert Skov,Hoffenheim,de Bundesliga,DF,26,1349,15.0,,,,,401.81118094518126,Top Starter,401.81118094518126,174.3,Below Big-5 Level
Milan Škriniar,Inter,it Serie A,DF,27,1769,19.7,,,,,511.6365364125069,Top Starter,511.6365364125069,378.1,Solid Squad Player
Naatan Skyttä,Toulouse,fr Ligue 1,Off_MF,20,23,0.3,,,,,,,,,Below Big-5 Level
Islam Slimani,Brest,fr Ligue 1,FW,34,986,11.0,243.03243196432055,Solid Squad Player,,,,,243.03243196432055,250.1,Solid Squad Player
Chris Smalling,Roma,it Serie A,DF,32,2808,31.2,,,,,572.6342916820745,Top Starter,572.6342916820745,491.3,Top Starter
Adam Smith,Bournemouth,eng Premier League,DF,31,2943,32.7,,,,,429.5209131758091,Top Starter,429.5209131758091,250.3,Solid Squad Player
Emile Smith Rowe,Arsenal,eng Premier League,Off_MF,22,172,1.9,,,,,,,,,Below Big-5 Level
Hrvoje Smolčić,Eint Frankfurt,de Bundesliga,DF,21,471,5.2,,,,,804.0236581687124,World Class,804.0236581687124,920.8,Exceptional
Cédric Soares,Arsenal,eng Premier League,DF,30,29,0.3,,,,,,,,,Below Big-5 Level
Cédric Soares,Fulham,eng Premier League,DF,30,198,2.2,,,,,,,,,Below Big-5 Level
Danilo Soares,Bochum,de Bundesliga,DF,30,1766,19.6,,,,,768.2195063123946,World Class,768.2195063123946,854.3,World Class
Eduard Sobol,Strasbourg,fr Ligue 1,DF,27,870,9.7,,,,,448.74919984610005,Top Starter,448.74919984610005,227.0,Solid Squad Player
Rubén Sobrino,Cádiz,es La Liga,Off_MF,30,2465,27.4,291.70390061988286,Solid Squad Player,,,,,291.70390061988286,285.3,Solid Squad Player
Alex Sola,Real Sociedad,es La Liga,DF,23,349,3.9,,,,,,,,,Below Big-5 Level
Dominic Solanke,Bournemouth,eng Premier League,FW,24,2860,31.8,378.9891811753486,Solid Squad Player,,,,,378.9891811753486,444.6,Top Starter
Augusto Solari,Celta Vigo,es La Liga,MF,30,262,2.9,,,,,,,,,Below Big-5 Level
Ola Solbakken,Roma,it Serie A,Off_MF,23,502,5.6,588.6173193695832,Top Starter,,,,,588.6173193695832,650.7,Top Starter
Nikola Soldo,Köln,de Bundesliga,DF,21,593,6.6,,,,,627.3771348422194,Top Starter,627.3771348422194,592.9,Top Starter
Carlos Soler,Valencia,es La Liga,Off_MF,25,242,2.7,,,,,,,,,Below Big-5 Level
Carlos Soler,Paris S-G,fr Ligue 1,Off_MF,25,1187,13.2,421.5176700324967,Top Starter,,,,,421.5176700324967,416.6,Top Starter
Manor Solomon,Fulham,eng Premier League,FW,23,572,6.4,560.3478935280405,Top Starter,,,,,560.3478935280405,675.1,Top Starter
Brandon Soppy,Udinese,it Serie A,DF,20,90,1.0,,,,,,,,,Below Big-5 Level
Brandon Soppy,Atalanta,it Serie A,DF,20,643,7.1,,,,,382.19236385271313,Solid Squad Player,382.19236385271313,137.8,Below Big-5 Level
Roberto Soriano,Bologna,it Serie A,FW,31,1326,14.7,274.38525404027394,Solid Squad Player,,,,,274.38525404027394,301.1,Solid Squad Player
Borna Sosa,Stuttgart,de Bundesliga,DF,24,1955,21.7,,,,,481.16078889393776,Top Starter,481.16078889393776,321.5,Solid Squad Player
Joaquin Sosa,Bologna,it Serie A,DF,20,688,7.6,,,,,389.2145390766103,Solid Squad Player,389.2145390766103,150.9,Below Big-5 Level
Hugo Sotelo,Celta Vigo,es La Liga,MF,18,17,0.2,,,,,,,,,Below Big-5 Level
Florian Sotoca,Lens,fr Ligue 1,Off_MF,31,3054,33.9,605.9798548160653,Top Starter,,,,,605.9798548160653,641.0,Top Starter
Riccardo Sottil,Fiorentina,it Serie A,FW,23,833,9.3,284.32038350144813,Solid Squad Player,,,,,284.32038350144813,313.4,Solid Squad Player
Tomáš Souček,West Ham,eng Premier League,Def_MF,27,2815,31.3,,,,,668.8490812545983,Top Starter,668.8490812545983,527.2,Top Starter
Matìas Soulé,Juventus,it Serie A,Off_MF,19,420,4.7,,,,,,,,,Below Big-5 Level
Moussa Soumano,Ajaccio,fr Ligue 1,FW,17,495,5.5,198.38138688406067,Below Big-5 Level,,,,,198.38138688406067,197.3,Below Big-5 Level
Adama Soumaoro,Bologna,it Serie A,DF,30,1867,20.7,,,,,486.19485714676387,Top Starter,486.19485714676387,330.9,Solid Squad Player
Boubakary Soumaré,Leicester City,eng Premier League,MF,23,1629,18.1,,,342.8969606099585,Solid Squad Player,,,342.8969606099585,324.7,Solid Squad Player
Arnaud Souquet,Montpellier,fr Ligue 1,DF,30,361,4.0,,,,,,,,,Below Big-5 Level
Dyego Sousa,Almería,es La Liga,FW,32,527,5.9,272.99838920240865,Solid Squad Player,,,,,272.99838920240865,309.8,Solid Squad Player
Harry Souttar,Leicester City,eng Premier League,DF,23,992,11.0,,,,,602.4167605710601,Top Starter,602.4167605710601,581.2,Top Starter
Vinicius Souza,Espanyol,es La Liga,MF,23,2428,27.0,,,336.1278466317453,Solid Squad Player,,,336.1278466317453,315.3,Solid Squad Player
Djibril Sow,Eint Frankfurt,de Bundesliga,MF,25,2646,29.4,,,377.170555908946,Solid Squad Player,,,377.170555908946,356.6,Solid Squad Player
Çağlar Söyüncü,Leicester City,eng Premier League,DF,26,529,5.9,,,,,745.6277402934941,Top Starter,745.6277402934941,855.2,World Class
Kevin Spadanuda,Ajaccio,fr Ligue 1,Off_MF,25,1063,11.8,155.76122954097423,Below Big-5 Level,,,,,155.76122954097423,93.1,Below Big-5 Level
Djed Spence,Tottenham,eng Premier League,FW,21,7,0.1,,,,,,,,,Below Big-5 Level
Djed Spence,Rennes,fr Ligue 1,DF,21,573,6.4,,,,,485.5114625859708,Top Starter,485.5114625859708,292.4,Solid Squad Player
Stijn Spierings,Toulouse,fr Ligue 1,MF,26,3120,34.7,,,438.7976806252428,Top Starter,,,438.7976806252428,415.3,Top Starter
Leonardo Spinazzola,Roma,it Serie A,DF,29,1654,18.4,,,,,303.19974401487804,Solid Squad Player,303.19974401487804,0.0,Below Big-5 Level
Jack Stacey,Bournemouth,eng Premier League,DF,26,299,3.3,,,,,,,,,Below Big-5 Level
Anton Stach,Mainz 05,de Bundesliga,MF,23,2070,23.0,,,657.476920274403,Top Starter,,,657.476920274403,734.5,Top Starter
Kostas Stafylidis,Bochum,de Bundesliga,DF,28,1043,11.6,,,,,687.1489064311072,Top Starter,687.1489064311072,703.8,Top Starter
Jens Stage,Werder Bremen,de Bundesliga,MF,25,1855,20.6,,,469.4294227758563,Top Starter,,,469.4294227758563,481.0,Top Starter
Veit Stange,Hertha BSC,de Bundesliga,Def_MF,18,8,0.1,,,,,,,,,Below Big-5 Level
Josip Stanišić,Bayern Munich,de Bundesliga,DF,22,579,6.4,,,,,705.6149712392968,Top Starter,705.6149712392968,738.1,Top Starter
Junior Stanislas,Bournemouth,eng Premier League,Off_MF,32,61,0.7,,,,,,,,,Below Big-5 Level
Jay Stansfield,Fulham,eng Premier League,FW,19,87,1.0,,,,,,,,,Below Big-5 Level
Niklas Stark,Werder Bremen,de Bundesliga,DF,27,2077,23.1,,,,,737.9875115350472,Top Starter,737.9875115350472,798.2,World Class
Calvin Stengs,Nice,fr Ligue 1,FW,23,212,2.4,,,,,,,,,Below Big-5 Level
Pascal Stenzel,Stuttgart,de Bundesliga,DF,26,333,3.7,,,,,,,,,Below Big-5 Level
Jack Stephens,Southampton,eng Premier League,DF,28,46,0.5,,,,,,,,,Below Big-5 Level
Jack Stephens,Bournemouth,eng Premier League,DF,28,1173,13.0,,,,,637.6831279844848,Top Starter,637.6831279844848,648.6,Top Starter
Raheem Sterling,Chelsea,eng Premier League,FW,27,1891,21.0,493.8864884685318,Top Starter,,,,,493.8864884685318,590.6,Top Starter
Angelo Stiller,Hoffenheim,de Bundesliga,MF,21,704,7.8,,,472.8048303355917,Top Starter,,,472.8048303355917,485.5,Top Starter
Lars Stindl,Gladbach,de Bundesliga,FW,33,1734,19.3,669.1121270116763,Top Starter,,,,,669.1121270116763,787.9,World Class
Kevin Stöger,Bochum,de Bundesliga,MF,28,2599,28.9,,,740.2846462250086,Top Starter,,,740.2846462250086,846.2,World Class
Petar Stojanović,Empoli,it Serie A,DF,26,1530,17.0,,,,,542.1806278434664,Top Starter,542.1806278434664,434.8,Top Starter
John Stones,Manchester City,eng Premier League,DF,28,1846,20.5,,,,,413.23208075029913,Top Starter,413.23208075029913,219.2,Solid Squad Player
Jørgen Strand Larsen,Celta Vigo,es La Liga,FW,22,1705,18.9,370.47529926786893,Solid Squad Player,,,,,370.47529926786893,433.7,Top Starter
Tony Strata,Ajaccio,fr Ligue 1,Def_MF,17,138,1.5,,,,,,,,,Below Big-5 Level
Gabriel Strefezza,Lecce,it Serie A,FW,25,2442,27.1,402.8503455919402,Top Starter,,,,,402.8503455919402,459.5,Top Starter
Dávid Strelec,Spezia,it Serie A,FW,21,169,1.9,,,,,,,,,Below Big-5 Level
Pascal Struijk,Leeds United,eng Premier League,DF,22,2200,24.4,,,,,718.0381251603342,Top Starter,718.0381251603342,802.4,World Class
Cristhian Stuani,Girona,es La Liga,FW,35,1090,12.1,391.1621922074037,Solid Squad Player,,,,,391.1621922074037,460.0,Top Starter
Damián Suárez,Getafe,es La Liga,DF,34,1946,21.6,,,,,573.0309708507787,Top Starter,573.0309708507787,524.9,Top Starter
Denis Suárez,Espanyol,es La Liga,MF,28,945,10.5,,,492.6720045343073,Top Starter,,,492.6720045343073,532.8,Top Starter
Mario Suárez,Rayo Vallecano,es La Liga,MF,35,12,0.1,,,,,,,,,Below Big-5 Level
Gabriel Suazo,Toulouse,fr Ligue 1,DF,24,1259,14.0,,,,,715.6423060449017,Top Starter,715.6423060449017,701.9,Top Starter
Isaac Success,Udinese,it Serie A,FW,26,1815,20.2,338.4903178338791,Solid Squad Player,,,,,338.4903178338791,380.2,Solid Squad Player
Niklas Süle,Dortmund,de Bundesliga,DF,26,2118,23.5,,,,,546.5356651781763,Top Starter,546.5356651781763,442.9,Top Starter
Ibrahim Sulemana,Hellas Verona,it Serie A,Def_MF,19,651,7.2,,,,,779.1334512371099,World Class,779.1334512371099,651.1,Top Starter
Kamaldeen Sulemana,Southampton,eng Premier League,FW,20,966,10.7,337.9743960022309,Solid Squad Player,,,,,337.9743960022309,392.4,Solid Squad Player
Kamaldeen Sulemana,Rennes,fr Ligue 1,FW,20,326,3.6,,,,,,,,,Below Big-5 Level
Crysencio Summerville,Leeds United,eng Premier League,FW,20,1426,15.8,381.74573137539,Solid Squad Player,,,,,381.74573137539,448.1,Top Starter
Ivan Šunjić,Hertha BSC,de Bundesliga,MF,25,993,11.0,,,253.53160839848144,Solid Squad Player,,,253.53160839848144,189.9,Below Big-5 Level
Sam Surridge,Nott'ham Forest,eng Premier League,FW,24,323,3.6,,,,,,,,,Below Big-5 Level
Suso,Sevilla,es La Liga,Off_MF,28,1065,11.8,640.0017328099655,Top Starter,,,,,640.0017328099655,741.1,Top Starter
Yuito Suzuki,Strasbourg,fr Ligue 1,FW,20,36,0.4,,,,,,,,,Below Big-5 Level
Mattias Svanberg,Wolfsburg,de Bundesliga,Off_MF,23,1835,20.4,583.5796194039463,Top Starter,,,,,583.5796194039463,644.3,Top Starter
Williot Swedberg,Celta Vigo,es La Liga,Off_MF,18,55,0.6,,,,,,,,,Below Big-5 Level
Issiaga Sylla,Montpellier,fr Ligue 1,DF,28,1305,14.5,,,,,672.2811710118245,Top Starter,672.2811710118245,624.8,Top Starter
Issiaga Sylla,Toulouse,fr Ligue 1,DF,28,1372,15.2,,,,,626.8694270922381,Top Starter,626.8694270922381,544.0,Top Starter
Dominik Szoboszlai,RB Leipzig,de Bundesliga,Off_MF,21,2444,27.2,673.01356449684,Top Starter,,,,,673.01356449684,757.9,World Class
Alexander Sørloth,Real Sociedad,es La Liga,FW,26,2386,26.5,577.3205755243257,Top Starter,,,,,577.3205755243257,696.7,Top Starter
Alexander Sørloth,RB Leipzig,de Bundesliga,FW,26,6,0.1,,,,,,,,,Below Big-5 Level
Nicolás Tagliafico,Lyon,fr Ligue 1,DF,29,2991,33.2,,,,,687.9657479185709,Top Starter,687.9657479185709,652.7,Top Starter
Jonathan Tah,Leverkusen,de Bundesliga,DF,26,2487,27.6,,,,,556.2673966016401,Top Starter,556.2673966016401,460.9,Top Starter
Benjamin Tahirovic,Roma,it Serie A,MF,19,355,3.9,,,,,,,,,Below Big-5 Level
Waniss Taibi,Angers,fr Ligue 1,MF,20,189,2.1,,,,,,,,,Below Big-5 Level
Flavien Tait,Rennes,fr Ligue 1,MF,29,1680,18.7,,,650.6288564721374,Top Starter,,,650.6288564721374,689.1,Top Starter
Montassar Talbi,Lorient,fr Ligue 1,DF,24,3420,38.0,,,,,594.9096467152733,Top Starter,594.9096467152733,487.1,Top Starter
Thibault Tamas,Montpellier,fr Ligue 1,DF,21,10,0.1,,,,,,,,,Below Big-5 Level
Adrien Tameze,Hellas Verona,it Serie A,MF,28,3031,33.7,,,264.3796198772267,Solid Squad Player,,,264.3796198772267,204.5,Solid Squad Player
Japhet Tanganga,Tottenham,eng Premier League,DF,23,146,1.6,,,,,,,,,Below Big-5 Level
Renato Tapia,Celta Vigo,es La Liga,Def_MF,27,1451,16.1,,,,,720.1381333406783,Top Starter,720.1381333406783,600.3,Top Starter
Edmond Tapsoba,Leverkusen,de Bundesliga,DF,23,2871,31.9,,,,,633.8488148875227,Top Starter,633.8488148875227,604.9,Top Starter
Florian Tardieu,Troyes,fr Ligue 1,MF,30,1009,11.2,,,566.3821049112403,Top Starter,,,566.3821049112403,580.2,Top Starter
Matt Targett,Newcastle Utd,eng Premier League,DF,26,610,6.8,,,,,648.7254310490379,Top Starter,648.7254310490379,669.8,Top Starter
James Tarkowski,Everton,eng Premier League,DF,29,3420,38.0,,,,,665.3852940295909,Top Starter,665.3852940295909,701.6,Top Starter
Niklas Tauer,Mainz 05,de Bundesliga,DF,21,93,1.0,,,,,,,,,Below Big-5 Level
Nuno Tavares,Marseille,fr Ligue 1,DF,22,2349,26.1,,,,,450.9822147239464,Top Starter,450.9822147239464,231.0,Solid Squad Player
Marcus Tavernier,Bournemouth,eng Premier League,Off_MF,23,1743,19.4,512.9906304814474,Top Starter,,,,,512.9906304814474,574.9,Top Starter
Enzo Tchato,Montpellier,fr Ligue 1,DF,19,1096,12.2,,,,,524.0640259737032,Top Starter,524.0640259737032,361.0,Solid Squad Player
Aurélien Tchouaméni,Real Madrid,es La Liga,MF,22,2119,23.5,,,637.6894142728411,Top Starter,,,637.6894142728411,734.4,Top Starter
Mathys Tel,Bayern Munich,de Bundesliga,FW,17,417,4.6,,,,,,,,,Below Big-5 Level
Semir Telalovic,Gladbach,de Bundesliga,Off_MF,22,10,0.1,,,,,,,,,Below Big-5 Level
Alex Telles,Sevilla,es La Liga,DF,29,1427,15.9,,,,,493.6255600767004,Top Starter,493.6255600767004,373.0,Solid Squad Player
Simon Terodde,Schalke 04,de Bundesliga,FW,34,1823,20.3,315.6225113628765,Solid Squad Player,,,,,315.6225113628765,352.0,Solid Squad Player
Filippo Terracciano,Hellas Verona,it Serie A,DF,19,821,9.1,,,,,522.6944411520648,Top Starter,522.6944411520648,398.6,Solid Squad Player
Ramón Terrats,Villarreal,es La Liga,MF,21,816,9.1,,,619.905251739532,Top Starter,,,619.905251739532,709.7,Top Starter
Ramón Terrats,Girona,es La Liga,MF,21,212,2.4,,,,,,,,,Below Big-5 Level
Martin Terrier,Rennes,fr Ligue 1,FW,25,1319,14.7,780.9446683838547,World Class,,,,,780.9446683838547,886.1,World Class
Aleksa Terzić,Fiorentina,it Serie A,DF,22,935,10.4,,,,,426.8233357456594,Top Starter,426.8233357456594,220.7,Solid Squad Player
Tetê,Leicester City,eng Premier League,FW,22,734,8.2,241.57227277743777,Solid Squad Player,,,,,241.57227277743777,269.9,Solid Squad Player
Tetê,Lyon,fr Ligue 1,FW,22,1107,12.3,605.7460331038825,Top Starter,,,,,605.7460331038825,678.9,Top Starter
Kenny Tete,Fulham,eng Premier League,DF,26,2569,28.5,,,,,748.6133304748608,Top Starter,748.6133304748608,860.9,World Class
Florian Thauvin,Udinese,it Serie A,FW,29,546,6.1,200.7685339411473,Solid Squad Player,,,,,200.7685339411473,210.3,Solid Squad Player
Arthur Theate,Rennes,fr Ligue 1,DF,22,3127,34.7,,,,,501.5729506997062,Top Starter,501.5729506997062,321.0,Solid Squad Player
Malick Thiaw,Milan,it Serie A,DF,20,1362,15.1,,,,,659.0476349090252,Top Starter,659.0476349090252,651.7,Top Starter
Malick Thiaw,Schalke 04,de Bundesliga,DF,20,270,3.0,,,,,,,,,Below Big-5 Level
Jan Thielmann,Köln,de Bundesliga,FW,20,869,9.7,347.5947360757932,Solid Squad Player,,,,,347.5947360757932,391.4,Solid Squad Player
Sada Thioub,Angers,fr Ligue 1,DF,27,1060,11.8,,,,,387.1864620567055,Solid Squad Player,387.1864620567055,117.5,Below Big-5 Level
Luke Thomas,Leicester City,eng Premier League,DF,21,1073,11.9,,,,,759.0554584322115,World Class,759.0554584322115,880.9,World Class
Adrien Thomasson,Strasbourg,fr Ligue 1,Off_MF,28,937,10.4,372.5378812696649,Solid Squad Player,,,,,372.5378812696649,356.9,Solid Squad Player
Adrien Thomasson,Lens,fr Ligue 1,Off_MF,28,1278,14.2,689.4658861469544,Top Starter,,,,,689.4658861469544,742.7,Top Starter
Morten Thorsby,Union Berlin,de Bundesliga,MF,26,833,9.3,,,336.78969853343176,Solid Squad Player,,,336.78969853343176,302.1,Solid Squad Player
Kristian Thorstvedt,Sassuolo,it Serie A,MF,23,1136,12.6,,,508.3668191850412,Top Starter,,,508.3668191850412,533.5,Top Starter
Khéphren Thuram,Nice,fr Ligue 1,MF,21,2547,28.3,,,662.1693591636375,Top Starter,,,662.1693591636375,704.0,Top Starter
Marcus Thuram,Gladbach,de Bundesliga,FW,24,2513,27.9,680.9115321798832,Top Starter,,,,,680.9115321798832,802.4,World Class
Alexis Tibidi,Troyes,fr Ligue 1,FW,18,74,0.8,,,,,,,,,Below Big-5 Level
Youri Tielemans,Leicester City,eng Premier League,MF,25,2344,26.0,,,631.3696156960625,Top Starter,,,631.3696156960625,725.6,Top Starter
Kieran Tierney,Arsenal,eng Premier League,DF,25,795,8.8,,,,,561.4990419661939,Top Starter,561.4990419661939,502.9,Top Starter
Steffen Tigges,Köln,de Bundesliga,FW,24,1596,17.7,408.79452388346755,Top Starter,,,,,408.79452388346755,466.9,Top Starter
Jean-Clair Todibo,Nice,fr Ligue 1,DF,22,2870,31.9,,,,,743.1241540950192,Top Starter,743.1241540950192,750.9,World Class
Harry Toffolo,Nott'ham Forest,eng Premier League,DF,26,940,10.4,,,,,505.39920522836525,Top Starter,505.39920522836525,395.5,Solid Squad Player
Umut Tohumcu,Hoffenheim,de Bundesliga,MF,17,271,3.0,,,,,,,,,Below Big-5 Level
Karl Toko Ekambi,Rennes,fr Ligue 1,FW,29,972,10.8,465.40355260685493,Top Starter,,,,,465.40355260685493,513.0,Top Starter
Karl Toko Ekambi,Lyon,fr Ligue 1,FW,29,1353,15.0,475.7181002691838,Top Starter,,,,,475.7181002691838,525.2,Top Starter
Corentin Tolisso,Lyon,fr Ligue 1,MF,27,2036,22.6,,,687.9927074639259,Top Starter,,,687.9927074639259,737.4,Top Starter
Jeremy Toljan,Sassuolo,it Serie A,DF,27,2672,29.7,,,,,430.54468121647363,Top Starter,430.54468121647363,227.6,Solid Squad Player
Rafael Tolói,Atalanta,it Serie A,DF,31,2784,30.9,,,,,732.0957420297242,Top Starter,732.0957420297242,787.3,World Class
Raúl de Tomás,Rayo Vallecano,es La Liga,FW,27,805,8.9,422.27308932530343,Top Starter,,,,,422.27308932530343,499.6,Top Starter
Tiago Tomás,Stuttgart,de Bundesliga,FW,20,1291,14.3,412.7786810460174,Top Starter,,,,,412.7786810460174,471.8,Top Starter
Takehiro Tomiyasu,Arsenal,eng Premier League,DF,23,663,7.4,,,,,752.0347567625317,World Class,752.0347567625317,867.4,World Class
James Tomkins,Crystal Palace,eng Premier League,DF,33,338,3.8,,,,,,,,,Below Big-5 Level
Fikayo Tomori,Milan,it Serie A,DF,24,2760,30.7,,,,,623.9829498532935,Top Starter,623.9829498532935,586.6,Top Starter
Sandro Tonali,Milan,it Serie A,MF,22,2713,30.1,,,792.5775448142068,World Class,,,792.5775448142068,916.7,Exceptional
Lorenzo Tonelli,Empoli,it Serie A,DF,32,19,0.2,,,,,,,,,Below Big-5 Level
Ivan Toney,Brentford,eng Premier League,FW,26,2951,32.8,530.3000545038792,Top Starter,,,,,530.3000545038792,636.9,Top Starter
